Date,Site,Distance,Spp.,Seedling,Morphology,Native?
2010-Nov-20,RITD GRID 2,23.2,Ochrosia oppositifolia,1,tree,native
2010-Nov-20,RITD GRID 2,22.3,Ochrosia oppositifolia,1,tree,native
2010-Nov-20,RITD GRID 2,20,Ochrosia oppositifolia,1,tree,native
2010-Nov-20,RITD GRID 2,18.7,Ochrosia oppositifolia,1,tree,native
2010-Nov-20,RITD GRID 2,7,Ochrosia oppositifolia,1,tree,native
2010-Nov-20,RITD GRID 2,41,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,39,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,37.9,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,34.7,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,34,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,32.5,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,21,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,16.5,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,8,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,6,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,5,Ochrosia oppositifolia,2,tree,native
2010-Nov-20,RITD GRID 2,40,Ochrosia oppositifolia,3,tree,native
2010-Nov-20,RITD GRID 2,40,Ochrosia oppositifolia,3,tree,native
2010-Nov-20,RITD GRID 2,38.4,Ochrosia oppositifolia,3,tree,native
2010-Nov-20,RITD GRID 2,35.2,Ochrosia oppositifolia,3,tree,native
2010-Nov-20,RITD GRID 2,27,Ochrosia oppositifolia,3,tree,native
2010-Nov-20,RITD GRID 2,5,Ochrosia oppositifolia,3,tree,native
2010-Nov-20,RITD GRID 2,42.4,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,42,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,41,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,37,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,27,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,26,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,4,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,4,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,3,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,3,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,2,Ochrosia oppositifolia,4,tree,native
2010-Nov-20,RITD GRID 2,36,Ochrosia oppositifolia,5,tree,native
2010-Nov-20,RITD GRID 2,28,Ochrosia oppositifolia,5,tree,native
2010-Nov-20,RITD GRID 2,26,Ochrosia oppositifolia,5,tree,native
2010-Nov-20,RITD GRID 2,25,Ochrosia oppositifolia,5,tree,native
2010-Nov-20,RITD GRID 2,25,Ochrosia oppositifolia,5,tree,native
2010-Nov-20,RITD GRID 2,24,Ochrosia oppositifolia,5,tree,native
2010-Nov-20,RITD GRID 2,40.7,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,39.2,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,33.3,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,32.1,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,32.1,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,31.8,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,31.6,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,26.7,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,23.2,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,23,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,22.2,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,22,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,18.4,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,18.3,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,17.7,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,17.5,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,17.4,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,17.1,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,17.1,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,16.8,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,16.5,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,15.7,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,15.5,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,11.9,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,8,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,4,Ochrosia oppositifolia,adult,tree,native
2010-Nov-20,RITD GRID 2,3.1,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,5.3,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,4.3,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,4.1,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,3,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,2.8,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,2.3,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,2.1,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,2,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,1.8,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,1.7,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,1.5,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,1.1,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,0.4,Ochrosia oppositifolia,adult,tree,native
2010-Sep-24,SBLAS,0.3,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,42.9,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,38.2,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,33.5,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,20.8,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,20.4,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,18.7,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,16.8,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,16.3,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,15.2,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,14.1,Ochrosia oppositifolia,1,tree,native
2010-Nov-30,SBLAS 2,38,Ochrosia oppositifolia,2,tree,native
2010-Nov-30,SBLAS 2,37.5,Ochrosia oppositifolia,2,tree,native
2010-Nov-30,SBLAS 2,37,Ochrosia oppositifolia,2,tree,native
2010-Nov-30,SBLAS 2,18.4,Ochrosia oppositifolia,2,tree,native
2010-Nov-30,SBLAS 2,17.6,Ochrosia oppositifolia,2,tree,native
2010-Nov-30,SBLAS 2,17.2,Ochrosia oppositifolia,2,tree,native
2010-Nov-30,SBLAS 2,37.9,Ochrosia oppositifolia,3,tree,native
2010-Nov-30,SBLAS 2,35,Ochrosia oppositifolia,3,tree,native
2010-Nov-30,SBLAS 2,34,Ochrosia oppositifolia,3,tree,native
2010-Nov-30,SBLAS 2,30,Ochrosia oppositifolia,3,tree,native
2010-Nov-30,SBLAS 2,19,Ochrosia oppositifolia,3,tree,native
2010-Nov-30,SBLAS 2,18.1,Ochrosia oppositifolia,3,tree,native
2010-Nov-30,SBLAS 2,31,Ochrosia oppositifolia,4,tree,native
2010-Nov-30,SBLAS 2,37.1,Ochrosia oppositifolia,5,tree,native
2010-Nov-30,SBLAS 2,15.8,Ochrosia oppositifolia,5,tree,native
2010-Nov-30,SBLAS 2,41,Ochrosia oppositifolia,6,tree,native
2010-Nov-30,SBLAS 2,40,Ochrosia oppositifolia,6,tree,native
2010-Nov-30,SBLAS 2,37,Ochrosia oppositifolia,6,tree,native
2010-Nov-30,SBLAS 2,32,Ochrosia oppositifolia,6,tree,native
2010-Nov-30,SBLAS 2,31,Ochrosia oppositifolia,6,tree,native
2010-Nov-30,SBLAS 2,36,Ochrosia oppositifolia,7,tree,native
2010-Nov-30,SBLAS 2,30,Ochrosia oppositifolia,7,tree,native
2010-Nov-30,SBLAS 2,29,Ochrosia oppositifolia,7,tree,native
2010-Nov-30,SBLAS 2,40,Ochrosia oppositifolia,11,tree,native
2010-Nov-30,SBLAS 2,39,Ochrosia oppositifolia,11,tree,native
2010-Nov-30,SBLAS 2,35,Ochrosia oppositifolia,12,tree,native
2010-Nov-30,SBLAS 2,36,Ochrosia oppositifolia,13,tree,native
2010-Nov-30,SBLAS 2,33,Ochrosia oppositifolia,14,tree,native
2010-Nov-30,SBLAS 2,32,Ochrosia oppositifolia,15,tree,native
2010-Nov-30,SBLAS 2,41.9,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,39.3,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,37.2,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,36.9,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,35.2,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,35.2,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,34.8,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,34,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,33.1,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,33.1,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,32.3,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,32.3,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,31.5,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,31,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,30.4,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,26.8,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,17.2,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,16.3,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,14.1,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,13.7,Ochrosia oppositifolia,adult,tree,native
2010-Nov-30,SBLAS 2,13,Ochrosia oppositifolia,adult,tree,native
2010-Dec-02,RITD GATE2,23,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,20.1,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,18.3,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,15.4,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,15,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,14.8,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,11.4,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,10,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,9.3,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,7.7,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,7.5,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,2,Ochrosia oppositifolia,1,tree,native
2010-Dec-02,RITD GATE2,17.7,Ochrosia oppositifolia,2,tree,native
2010-Dec-02,RITD GATE2,8.2,Ochrosia oppositifolia,2,tree,native
2010-Dec-02,RITD GATE2,5.3,Ochrosia oppositifolia,2,tree,native
2010-Dec-02,RITD GATE2,5,Ochrosia oppositifolia,2,tree,native
2010-Dec-02,RITD GATE2,2.6,Ochrosia oppositifolia,2,tree,native
2010-Dec-02,RITD GATE2,2.2,Ochrosia oppositifolia,2,tree,native
2010-Dec-02,RITD GATE2,10.3,Ochrosia oppositifolia,3,tree,native
2010-Dec-02,RITD GATE2,5,Ochrosia oppositifolia,3,tree,native
2010-Dec-02,RITD GATE2,4,Ochrosia oppositifolia,3,tree,native
2010-Dec-02,RITD GATE2,7.4,Ochrosia oppositifolia,4,tree,native
2010-Dec-02,RITD GATE2,6.4,Ochrosia oppositifolia,4,tree,native
2010-Dec-02,RITD GATE2,4,Ochrosia oppositifolia,4,tree,native
2010-Dec-02,RITD GATE2,3,Ochrosia oppositifolia,4,tree,native
2010-Dec-02,RITD GATE2,23,Ochrosia oppositifolia,adult,tree,native
2010-Dec-02,RITD GATE2,22.8,Ochrosia oppositifolia,adult,tree,native
2010-Dec-02,RITD GATE2,12.2,Ochrosia oppositifolia,adult,tree,native
2010-Dec-02,RITD GATE2,11.6,Ochrosia oppositifolia,adult,tree,native
2010-Dec-02,RITD GATE2,1.7,Ochrosia oppositifolia,adult,tree,native
2010-Dec-02,RITD GATE2,1.3,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,24.5,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS,24.3,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS,24.1,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS,22.6,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS,20.5,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS,5,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS,47.6,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,48.2,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,46.2,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,46.1,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,45.7,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,15,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,13.9,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,11.6,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,4.4,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,4.1,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,3.7,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,3.3,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS,3,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,39.6,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,33.2,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,30.3,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,24.2,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,15.5,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,13.7,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,13.4,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,11.8,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,10.9,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,10.6,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,7.2,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,1.1,Ochrosia oppositifolia,1,tree,native
2011-Jan-26,SWITCHBACKS 2,31,Ochrosia oppositifolia,2,tree,native
2011-Jan-26,SWITCHBACKS 2,30.9,Ochrosia oppositifolia,2,tree,native
2011-Jan-26,SWITCHBACKS 2,24.7,Ochrosia oppositifolia,2,tree,native
2011-Jan-26,SWITCHBACKS 2,20.6,Ochrosia oppositifolia,2,tree,native
2011-Jan-26,SWITCHBACKS 2,19.5,Ochrosia oppositifolia,5,tree,native
2011-Jan-26,SWITCHBACKS 2,48.4,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,44,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,37.9,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,37.3,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,36.7,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,35.9,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,35.4,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,31.9,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,28.7,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,28.1,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,20,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,19.5,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,19.3,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,18.6,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,17.4,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,16.1,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,14,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,10.1,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,7.9,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,5.8,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,5.3,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,5.3,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,4.1,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,3.7,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,3.7,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,3.5,Ochrosia oppositifolia,adult,tree,native
2011-Jan-26,SWITCHBACKS 2,1.4,Ochrosia oppositifolia,adult,tree,native
2010-Sep-15,ANAO N,15.7,old dead log,adult,dead,dead
2011-Feb-04,GW 2,45.5,other roundleaf,2,unknown,unknown
2011-Feb-04,GW 2,44.5,other roundleaf,3,unknown,unknown
2011-Sep-28,NBLAS,45.5,other roundleaf,2,unknown,unknown
2011-Sep-28,NBLAS,44.5,other roundleaf,3,unknown,unknown
2010-Nov-19,NBLAS 2,19.7,Pandanus tectorius,adult,tree,native
2010-Sep-15,ANAO N,20.8,Pandanus tectorius,1,tree,native
2010-Sep-15,ANAO N,20,Pandanus tectorius,1,tree,native
2010-Sep-15,ANAO N,23,Pandanus tectorius,11,tree,native
2010-Sep-15,ANAO N,22,Pandanus tectorius,11,tree,native
2010-Sep-15,ANAO N,8,Pandanus tectorius,adult,tree,native
2010-Sep-15,ANAO N,8,Pandanus tectorius,adult,tree,native
2010-Sep-15,ANAO N,3.3,Pandanus tectorius,adult,tree,native
2010-Nov-30,ANAO N 2,24.6,Pandanus tectorius,adult,tree,native
2010-Nov-30,ANAO N 2,24,Pandanus tectorius,adult,tree,native
2010-Aug-30,RACETRACK,21.3,Pandanus tectorius,adult,tree,native
2010-Nov-19,NBLAS 2,27.4,Pandanus tectorius,2,tree,native
2010-Nov-19,NBLAS 2,28.1,Pandanus tectorius,adult,tree,native
2010-Sep-15,ANAO N,46,Passiflora foetida,1,vine,exotic
2010-Sep-15,ANAO N,44,Passiflora foetida,1,vine,exotic
2010-Sep-15,ANAO N,43,Passiflora foetida,1,vine,exotic
2010-Sep-15,ANAO N,47,Passiflora foetida,2,vine,exotic
2010-Sep-15,ANAO N,43,Passiflora foetida,2,vine,exotic
2010-Sep-15,ANAO N,42,Passiflora foetida,2,vine,exotic
2010-Sep-15,ANAO N,37.1,Passiflora foetida,2,vine,exotic
2010-Sep-15,ANAO N,48,Passiflora foetida,4,vine,exotic
2010-Sep-15,ANAO N,47,Passiflora foetida,4,vine,exotic
2010-Sep-15,ANAO N,45,Passiflora foetida,4,vine,exotic
2010-Sep-15,ANAO N,45,Passiflora foetida,4,vine,exotic
2010-Sep-15,ANAO N,44,Passiflora foetida,4,vine,exotic
2010-Sep-15,ANAO N,49,Passiflora foetida,adult,vine,exotic
2010-Sep-15,ANAO N,48.3,Passiflora foetida,adult,vine,exotic
2010-Sep-15,ANAO N,38.4,Passiflora foetida,adult,vine,exotic
2010-Sep-15,ANAO N,35.7,Passiflora foetida,adult,vine,exotic
2010-Nov-30,ANAO N 2,39.8,Passiflora foetida,1,vine,exotic
2010-Nov-30,ANAO N 2,26.7,Passiflora foetida,1,vine,exotic
2010-Nov-30,ANAO N 2,25,Passiflora foetida,1,vine,exotic
2010-Nov-30,ANAO N 2,12.6,Passiflora foetida,2,vine,exotic
2010-Nov-30,ANAO N 2,12,Passiflora foetida,3,vine,exotic
2010-Nov-30,ANAO N 2,11,Passiflora foetida,3,vine,exotic
2010-Sep-01,ANAO S,44.5,Passiflora foetida,1,vine,exotic
2010-Sep-01,ANAO S,39.4,Passiflora foetida,1,vine,exotic
2010-Sep-01,ANAO S,36.2,Passiflora foetida,2,vine,exotic
2010-Sep-01,ANAO S,10,Passiflora foetida,2,vine,exotic
2010-Sep-01,ANAO S,9,Passiflora foetida,2,vine,exotic
2010-Sep-01,ANAO S,0,Passiflora foetida,2,vine,exotic
2010-Sep-01,ANAO S,1,Passiflora foetida,3,vine,exotic
2010-Sep-01,ANAO S,32.4,Passiflora foetida,adult,vine,exotic
2010-Sep-01,ANAO S,15,Passiflora foetida,adult,vine,exotic
2010-Sep-01,ANAO S,8.5,Passiflora foetida,adult,vine,exotic
2010-Nov-17,ANAO S 2,33.9,Passiflora foetida,1,vine,exotic
2010-Nov-17,ANAO S 2,21,Passiflora foetida,1,vine,exotic
2010-Nov-17,ANAO S 2,14,Passiflora foetida,1,vine,exotic
2010-Nov-17,ANAO S 2,13.1,Passiflora foetida,1,vine,exotic
2010-Nov-17,ANAO S 2,8.9,Passiflora foetida,1,vine,exotic
2010-Nov-17,ANAO S 2,12,Passiflora foetida,2,vine,exotic
2010-Nov-17,ANAO S 2,6,Passiflora foetida,2,vine,exotic
2010-Nov-17,ANAO S 2,26.9,Passiflora foetida,adult,vine,exotic
2010-Nov-17,ANAO S 2,6.2,Passiflora foetida,adult,vine,exotic
2010-Aug-30,RACETRACK,11,Passiflora foetida,1,vine,exotic
2010-Aug-30,RACETRACK,7,Passiflora foetida,1,vine,exotic
2010-Aug-30,RACETRACK,15,Passiflora foetida,4,vine,exotic
2010-Nov-05,RACETRACK 2,22,Passiflora foetida,1,vine,exotic
2010-Nov-05,RACETRACK 2,26.5,Passiflora foetida,2,vine,exotic
2010-Nov-05,RACETRACK 2,39.5,Passiflora foetida,3,vine,exotic
2010-Nov-05,RACETRACK 2,0.3,Passiflora foetida,3,vine,exotic
2010-Aug-25,RITD GATE,15,Passiflora foetida,1,vine,exotic
2010-Nov-20,RITD GRID 2,49.4,Passiflora foetida,1,vine,exotic
2010-Nov-20,RITD GRID 2,19,Passiflora foetida,1,vine,exotic
2010-Nov-20,RITD GRID 2,21.6,Passiflora foetida,2,vine,exotic
2010-Nov-20,RITD GRID 2,21,Passiflora foetida,3,vine,exotic
2010-Nov-20,RITD GRID 2,20,Passiflora foetida,3,vine,exotic
2010-Nov-20,RITD GRID 2,22.2,Passiflora foetida,adult,vine,exotic
2010-Sep-24,SBLAS,43.1,Passiflora foetida,1,vine,exotic
2010-Sep-24,SBLAS,36.7,Passiflora foetida,1,vine,exotic
2010-Sep-24,SBLAS,32.9,Passiflora foetida,1,vine,exotic
2010-Sep-24,SBLAS,32.7,Passiflora foetida,1,vine,exotic
2010-Sep-24,SBLAS,12.6,Passiflora foetida,1,vine,exotic
2010-Sep-24,SBLAS,34.9,Passiflora foetida,2,vine,exotic
2010-Sep-24,SBLAS,33.7,Passiflora foetida,2,vine,exotic
2010-Sep-24,SBLAS,12.1,Passiflora foetida,2,vine,exotic
2010-Nov-30,SBLAS 2,49.3,Passiflora foetida,1,vine,exotic
2010-Nov-30,SBLAS 2,8.9,Passiflora foetida,1,vine,exotic
2010-Nov-30,SBLAS 2,9,Passiflora foetida,adult,vine,exotic
2010-Nov-30,SBLAS 2,4.8,Passiflora foetida,adult,vine,exotic
2010-Nov-19,NBLAS 2,48.2,Passiflora foetida,1,vine,exotic
2010-Nov-19,NBLAS 2,42.7,Passiflora foetida,1,vine,exotic
2010-Nov-19,NBLAS 2,30,Passiflora foetida,1,vine,exotic
2010-Nov-19,NBLAS 2,29.5,Passiflora foetida,1,vine,exotic
2010-Nov-19,NBLAS 2,14.6,Passiflora foetida,1,vine,exotic
2010-Nov-19,NBLAS 2,45.9,Passiflora foetida,2,vine,exotic
2010-Nov-19,NBLAS 2,44.4,Passiflora foetida,adult,vine,exotic
2010-Nov-19,NBLAS 2,42.2,Passiflora foetida,adult,vine,exotic
2010-Dec-02,RITD GATE2,29.4,Passiflora foetida,1,vine,exotic
2010-Dec-02,RITD GATE2,28.7,Passiflora foetida,1,vine,exotic
2010-Dec-02,RITD GATE2,26.6,Passiflora foetida,1,vine,exotic
2010-Dec-02,RITD GATE2,27.1,Passiflora foetida,2,vine,exotic
2011-Jan-26,SWITCHBACKS,39.8,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,37.3,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,27.7,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,23.8,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,17.3,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,16.7,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,7.7,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,6.5,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,2.5,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,2,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS,0.7,Passiflora foetida,1,vine,exotic
2011-Jan-26,SWITCHBACKS 2,23.9,Passiflora foetida,1,vine,exotic
2010-Aug-30,RACETRACK,36.2,Passiflora foetida?,1,vine,exotic
